"topic","date"," time","place","url","date published","article text"
"eruption","2023-05-12","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LmFsLmNvbS9uZXdzLzIwMjMvMDUvYmlybWluZ2hhbS1tYW4tc2hvdC10by1kZWF0aC1vbi1oaXMtZnJvbnQtcG9yY2gtaWRlbnRpZmllZC5odG1s0gFuaHR0cHM6Ly93d3cuYWwuY29tL25ld3MvMjAyMy8wNS9iaXJtaW5naGFtLW1hbi1zaG90LXRvLWRlYXRoLW9uLWhpcy1mcm9udC1wb3JjaC1pZGVudGlmaWVkLmh0bWw_b3V0cHV0VHlwZT1hbXA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 15:27:00","A man who was gunned down on his front porch Friday afternoon in the Fountain Heights community has been identified.  The Jefferson County Coroner’s Office said George Williams, Jr., 63, of Birmingham, was the victim of a shooting Friday at 3:02 p.m. in the 1500 block of 19th Street North.  Williams, police said Friday, was “completely innocent, sitting on his front porch, enjoying the day” when gunfire erupted.  Police said a friend or family member of the victim was involved in an argument with a group of people at a different location.  The suspects, according to Officer Truman Fitzgerald, followed the person with whom they are arguing to the North Birmingham house and opened fire.  The deadly shooting was Birmingham’s third in less than 24 hours and one of two to take place Friday afternoon."
"eruption","2023-05-15","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMihwFodHRwczovL3d3dy5uYmNkZncuY29tL25ld3MvbG9jYWwvbG92ZWQtb25lcy1ob2xkLWNlbGVicmF0aW9uLW9mLWxpZmUtc2VydmljZS1mb3Itc2VjdXJpdHktZ3VhcmQta2lsbGVkLWluLWFsbGVuLW1hc3Mtc2hvb3RpbmcvMzI1ODQzMC_SAY0BaHR0cHM6Ly93d3cubmJjZGZ3LmNvbS9uZXdzL2xvY2FsL2xvdmVkLW9uZXMtaG9sZC1jZWxlYnJhdGlvbi1vZi1saWZlLXNlcnZpY2UtZm9yLXNlY3VyaXR5LWd1YXJkLWtpbGxlZC1pbi1hbGxlbi1tYXNzLXNob290aW5nLzMyNTg0MzAvP2FtcD0x?oc=5&hl=en-US&gl=US&ceid=US:en","Tue 16 May 2023 05:02:04","It's been more than a week since a mass shooting at the Allen Premium Outlets left 8 people dead and 7 others injured.  One of those killed, Christian LaCour, died while trying to save others.  On Monday, his family held what they described as a celebration of life for the 20-year-old Farmersville native in a private service at Cottonwood Creek Church in Allen.  His family said LaCour was always about comforting and encouraging others to be their true selves, which is why those who attended the service were asked to wear jeans and t-shirts with their favorite musical band, cartoon, video game, movie, Sci-Fi, fantasy, comic book or anime. These were all things the family said brought joy to their son.  People also wore red and black, LaCour's favorite colors.  In a statement, the mayor of Farmersville said:  ""Despite their deeply tragic loss, the LaCour family displayed and epitomized the type of positivity, love and spirit in celebrating Christian’s life that our community, state and nation needs to bring healing and peace.  Christian was light and hope to many and remembering him will hopefully spurn us all on to love and care for each other better.""  LaCour graduated from Farmersville High School in 2021. After his senior year, he joined Allied Universal as a security guard and was training to become a supervisor, according to the company.  He was working at the time the chaos erupted at the mall. Last week, Allen Police credited LaCour for his heroic acts.  ""We must also acknowledge the bravery of Allied Security Guard Christian LaCour, who evacuated one individual to safety and was shot while courageously remaining to help others,"" said Allen Police Chief Brian Harvey in a news conference last Tuesday."
"eruption","2023-05-14","Not Discerned","{""Casablanca"", ""GrandCasablanca"", ""Morocco""}","https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3Lnphd3lhLmNvbS9lbi9wcm9qZWN0cy9jb25zdHJ1Y3Rpb24vY2hpbmEtbWF5LWdyYWItbW9yb2Njby1oaWdoLXNwZWVkLXRyYWluLXByb2plY3QtcmVwb3J0LWp5M2tuYjE00gF0aHR0cHM6Ly93d3cuemF3eWEuY29tL2VuL3Byb2plY3RzL2NvbnN0cnVjdGlvbi9jaGluYS1tYXktZ3JhYi1tb3JvY2NvLWhpZ2gtc3BlZWQtdHJhaW4tcHJvamVjdC1yZXBvcnQtankza25iMTQ_YW1wPTE?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 11:54:20","Morocco will likely award a project to build a high-speed train linking two of its key cities to a Chinese company following a political crisis with France, according to a newspaper in the North African Arab nation.  France had hoped to grab the contract to build the rail line between the Western Atlantic port of Casablanca, Morocco’s largest city, and the port of Agadir, nearly 460 km (278 miles) south of Casablanca, the Arabic language daily Hespress said.  In a report on Sunday, the paper said Paris wanted to be awarded the project given its experience in similar projects in Morocco.  “But after the eruption of the current political crisis between the two countries, the China Railway Construction Corp has emerged as the likely candidate to execute this project after it successfully completed King Mohammed Bridge, the largest in Africa,” it said.  The paper said the Chinese firm had expressed desire to undertake the train project and that it has the advantage over other companies.  “What makes the Chinese company a likely candidate is the lower cost of its work and services…other advantages are that it offers guarantees to finish the project on time without any problems and that the fact that China can guarantee funding,” it added.  Read more: Morocco to link 2 Atlantic cities in $7.58bln rail project  (Writing by Nadim Kawach; Editing by Anoop Menon)  (anoop.menon@lseg.com)"
"eruption","2023-05-14","16:00:00","{""Toledo"", ""Ohio"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LjEzYWJjLmNvbS8yMDIzLzA1LzE1L25laWdoYm9ycy12b2ljZS1mcnVzdHJhdGlvbi1zdGF0aW5nLWRlbW9saXRpb24tZWxtLXN0cmVldC13YXJlaG91c2UtaXMtcGFzdC1kdWUv0gGAAWh0dHBzOi8vd3d3LjEzYWJjLmNvbS8yMDIzLzA1LzE1L25laWdoYm9ycy12b2ljZS1mcnVzdHJhdGlvbi1zdGF0aW5nLWRlbW9saXRpb24tZWxtLXN0cmVldC13YXJlaG91c2UtaXMtcGFzdC1kdWUvP291dHB1dFR5cGU9YW1w?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 22:49:00","TOLEDO, Ohio (WTVG) - An abandoned warehouse on Elm Street erupted in flames on Sunday afternoon. Toledo Fire and Rescue responded around 4 p.m.  Due to the size of the building, they extinguished the flames in a defensive stance.  This fire is far from the first incident to take place at the warehouse. Back in 2009, 20-year-old Cindy Sumner’s murdered body was found inside the warehouse.  Neighbors say since that happened the building has been a stain on the community that kids take advantage of.  “They all play in there a lot they don’t really know the true nature of how bad that building is and how there’s no structure in there. You kind of want to tell them, don’t go in there don’t do it but if their parents aren’t around to stop them, how can we,” says Ayanna, a neighbor.  Rich, the owner of Tow Time Towing, says members of his crew saw teens around the building before the fire.  “They were actually kids running out of the back, I told the cops, but they didn’t do anything about it,” says Rich.  He says he and his neighbors got lucky that the fire did not spread.  “It will burn the house down there and the building across the street and everything I got,” says Rich.  According to neighbors, they were told the building would be demolished on May 15th, but they have not seen action yet. They want to see the building gone considering as the years go by it grows more dangerous.  13abc reached out to the Lucas County Landbank, the entity responsible for the demolition, to find out the status of the project but has not heard back.  See a spelling or grammar error in our story? Please include the title when you click here to report it.  Copyright 2023 WTVG. All rights reserved."
"eruption","2023-05-15","14:15:00","{""Trenton"", ""NewJersey"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vNmFiYy5jb20vdHJlbnRvbi1maXJlLW5qLW5ldy1qZXJzZXktbWVyY2VyLWNvdW50eS8xMzI1MTI2MC_SAVBodHRwczovLzZhYmMuY29tL2FtcC90cmVudG9uLWZpcmUtdmFjYW50LXNjaG9vbC1vbGQtanVuaW9yLWhpZ2gtbWxrLWpyLzEzMjUxMjYwLw?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 19:47:47","Several homes were damaged after a massive fire tore through a vacant school in Trenton, New Jersey on Monday.  Chopper 6 was over the scene at Southard St. and Martin Luther King Jr. Blvd. as flames engulfed the property.  TRENTON, New Jersey (WPVI) -- Several homes were damaged after a massive fire tore through a vacant school in Trenton, New Jersey on Monday.  Calls came in around 2:15 p.m. for smoke coming from the former Junior High School #1, which later became the Martin Luther King Jr. School.  Chopper 6 was over the scene at Southard St. and Martin Luther King Jr. Blvd. as flames engulfed the property.  Firefighters eventually struck at least three alarms.  Some homes along Evans Ave. were damaged by flying embers.  Shantae Ford says the top two floors of her home are badly damaged by the fire. In one room, her daughter had equipment in storage for a new business.  ""Now I'm going to have to go out here get me a hotel for right now and find me another place to stay,"" said Ford.  A few doors up another neighbor had part of his back deck catch fire. He's one of many who say they have to leave for at least a night.  ""My daughter has asthma, my mother-in-law has breathing problems,"" said Shakur Smith of Trenton.  Residents say the school, which sat vacant for 20 years, should have been torn down a long time ago.  ""They should have been doing something with that school a long time ago. And this is what we got right here today,"" said Derrick Smith of Trenton.  According to Mayor Reed Gusciora, the building was under the control of the Trenton Board Of Education and there were tentative plans for it to be turned into senior housing.  No injuries were reported.  The cause of the fire remains under investigation."
"eruption","2023-05-14","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vd3d3LnRoZS1zdW4uY29tL3Nwb3J0LzgxMjIzMzQvam9lbC1lbWJpaWQtY29tbWVudHMtY2VsdGljcy1zaXhlcnMtMjAyMy1uYmEtcGxheW9mZnMv0gFgaHR0cHM6Ly93d3cudGhlLXN1bi5jb20vc3BvcnQvODEyMjMzNC9qb2VsLWVtYmlpZC1jb21tZW50cy1jZWx0aWNzLXNpeGVycy0yMDIzLW5iYS1wbGF5b2Zmcy9hbXAv?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 14:21:46","PHILLY star Joel Embiid's old comments about the Boston Celtics-Philadelphia 76ers rivalry have resurfaced after the Sixers crashed out of the 2023 NBA Playoffs.  Five years ago, the center said the Celtics ""always kick our a**"" — and the words rang true again on Sunday.  2 Joel Embiid's past comments about the Boston Celtics' dominance over the Philadelphia 76ers resurfaced after the Celtics eliminated the Sixers from the 2023 NBA Playoffs Credit: Getty Images - Getty  2 Boston sealed an Eastern Conference Finals victory over Philly with a 24-point win in Sunday's game 7 Credit: Getty Images - Getty  Boston eliminated Philly after a dominant 112-88 win in Game 7 of the NBA's Eastern Conference Semifinals.  Jayson Tatum carried the Celtics to victory with a historic 51-point performance, scoring the most points in a Game 7 ever.  Tatum broke the record that Steph Curry set at 50 when the Golden State Warriors triumphed in a first-round series over the Sacramento Kings just two weeks ago.  And as the Sixers' postseason ended, Embiid's past comments about Boston's superiority over Philly resurfaced on social media.  ""This is not a rivalry,"" the Cameroon-born big man said after the Sixers' season-opening loss to the Celtics in October 2018.  ""I don’t know our record against them but it’s pretty bad. They always kick our a**.""  The Sixers have won just 16 of 51 games against the Celtics since Philadelphia drafted Embiid in 2014.  They've lost all three postseason series with Boston during that time, falling in 12 of the 18 playoff clashes the two teams have played.  Philly hasn't beaten the Celtics in a playoff series since 1982 when they reached the NBA Finals before losing to the Magic Johnson-led Los Angeles Lakers in six games.  The Sixers started the 2023 East semifinals without Embiid, who nursed a knee injury after a first-round sweep of the Brooklyn Nets.  Still, they won Game 1 thanks to a 45-point eruption from James Harden.  With the newly-anointed NBA MVP back on the court, Philadelphia managed to push Boston to the brink of elimination with a Game 5 victory at TD Garden.  But the Celtics forced Game 7 on the road before steamrolling their opponents in the win-or-go-home clash on Sunday."
"eruption","2023-05-13","Not Discerned","{""Cleveland"", ""Ohio"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LmJhbGx5c3BvcnRzLmNvbS9uYXRpb25hbC9uZXdzL2FuZ2Vscy1wdXQtcmVuZG9uLW9uLTEwLWRheS1pbC13aXRoLWxlZnQtZ3JvaW4tc3RyYWlu0gFaaHR0cHM6Ly93d3cuYmFsbHlzcG9ydHMuY29tL25ld3MvYW1wL2FuZ2Vscy1wdXQtcmVuZG9uLW9uLTEwLWRheS1pbC13aXRoLWxlZnQtZ3JvaW4tc3RyYWlu?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 22:13:53","Eighth wonder: Naylor comes through again with 3-run homer in 8th, lifts Guardians over Angels 4-3  CLEVELAND (AP) — Just call Josh Naylor the eighth wonder. Three swings over three days — all in the eighth inning — turned Naylor into a late-game star baseball hasn't seen in over 60 years. Naylor connected for a three-run homer in the eighth again Sunday — his third go-ahead"
"eruption","2023-05-15","22:30:00","{""Jammu"", ""JammuAndKashmir"", ""India""}","https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3Lm15aW5kLm5ldC9Ib21lL3ZpZXdBcnRpY2xlL2NsYXNoZXMtZXJ1cHQtaW4tamFtbXUtZ292ZXJubWVudC1tZWRpY2FsLWhvc3RlbC1vdmVyLXRoZS1rZXJhbGEtc3RvcnnSAQA?oc=5&hl=en-US&gl=US&ceid=US:en","Tue 16 May 2023 05:42:30","Five medical students suffered injuries after a scuffle ensued between two groups over 'The Kerala Story' movie at the Boys’ Hostel of Government Medical College and Hospital (GMCH) in Jammu, police said on Monday.  Sources said trouble began some students uploaded scenes from the Hindi movie, “The Kerala Story”, on a WhatsApp “study group” late Sunday evening with comments saying it was “worth watching”. Others in the group reacted to it saying that they do not agree.  Among the injured, four students are said to be from Jammu and one from Kashmir. They were identified as Haseeb of Bhaderwah, who suffered head injuries in the clash while four others--Arunesh, Akshit, Aniket, and Omar Farooq-- received minor injuries.  The WhatsApp conversation quickly escalated into a fight between two hostel groups that included first-year through final-year batch students. However, both sides claimed responsibility for starting the altercation, which, according to the police, also included some outsiders. The students said the seniors and some outsiders later attacked Kashmiri students. “The second attack took place after some outsiders also barged into the college at 3 am,” said another Kashmiri student.  The principal of the Government Medical College has termed the incident as ""unfortunate"" and assured students that appropriate action will be taken against those responsible to maintain peace in the institute.  “The hostel warden has given two reports of the clash and the security has also been augmented. Further, eight faculty members each for the UG and PG hostels will spend the next three nights with the students. They will have dinner with them and interact with them to know their problems,” she added.  Senior Superintendent of Police (SSP) Jammu Chandan Kohli said an investigation into the matter is underway.  ""There has been an incident of scuffle between some students and outsiders in GMC hostel Jammu. Cognizance of the matter has been taken and an investigation is going on,"" the SSP said.  This morning, a number of students even skipped class to protest the incident outside the GMC hospital. They wanted an investigation and demanded that the offenders be dealt with properly.  Image source: Hindustan Times"
"eruption","2023-05-14","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMiqQFodHRwczovL3d3dy5iYWx0aW1vcmVzdW4uY29tL21hcnlsYW5kL2hhcmZvcmQvYWVnaXMvc3BvcnRzL2NuZy1hZy1zcC1oYXJmb3JkLWNvbW11bml0eS1jb2xsZWdlLW5qY2FhLWxhY3Jvc3NlLWNoYW1waW9uc2hpcC0yMDIzMDUxNC1rbnluZGxrcWhqZzRsZ2ljZ2Z1ZW5tcDd5dS1zdG9yeS5odG1s0gEA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 10:02:34","Members of the Harford Community College Men's lacrosse team celebrate after their win over two-time reigning national champions Nassau Community College in the National Junior College Athletic Association championship game Sunday. (Matt Button / The Aegis/Baltimore Sun Media)  Midway through the third quarter of Sunday’s National Junior College Athletic Association national championship, officials had to ask a member of the crowd to not celebrate goals by host Harford Community College with air horns.  But there was enough noise coming from the Owls’ sideline, as their rowdy enthusiasm permeated the stadium after every caused turnover, every Alex Epple save and every goal.  Advertisement  The biggest eruption came when the clock hit zeros and the top-seeded Owls rushed to celebrate with the crowd after beating two-time defending national champion Nassau Community College out of New York, 13-8.  “This is what we look forward to, we train for,” said Epple, who finished with seven saves. “Coach [Aaron Verardi] came out and beginning of the season instilled a mindset in us that [if] you want to be a champion, you have to act like a champion on and off the field every day. Our boys really took that to heart, and we came out on top in the end.”  Advertisement  The sounds of celebration lingered in the background as Verardi, the eighth-year Harford coach, took a moment to sum up his emotions after leading the program to its first national championship.  The Harford Community College men's lacrosse team celebrates after beating two-time defending national champion Nassau Community College out of New York, 13-8, on Sunday to capture its first National Junior College Athletic Association national championship. (Anthony Maluso)  “It’s all come full circle,” he said. “I think back to when I started coaching here, and this was almost like a dream back then. We’ve had so many guys that bought in and so many guys believing in us in the program here.  “This team is unreal. They’re undefeated and never had any doubt. I never doubted this team all year long and it built up to this point. Just an amazing group.”  The game was tight for 35 minutes. Though Harford (12-0) led most of it, they couldn’t build much separation from the Lions (13-2). Harford led, 5-3, at halftime, and the teams exchanged goals early in the third quarter. But over a roughly eight-minute stretch, Harford broke the game open with four straight goals, turning a two-goal lead into a comfortable six.  “We kind of came out with a game plan of just playing fast and really trying to push the pace of the game,” Verardi said. “Nassau is a very good, disciplined team that will tend to slow it down. We wanted to force the game to be played at our pace. I think eventually we started noticing a couple things defensively on their end that we could take advantage of, and our guys did a great job and executed.”  Dylan Tomarchio scored three of his game-high five goals in the third quarter.  Harford Community College men's lacrosse coach Aaron Verardi shares a moment with player Matt Funk after winning Sunday's NJCAA national championship game. (Matt Button / The Aegis/Baltimore Sun Media)  The Aegis: Top stories Weekdays Daily highlights from Harford County's number one source for local news. By submitting your email to receive this newsletter, you agree to our Subscriber Terms & Conditions and Privacy Policy >  “I was just doing my thing, just playing like another game,” he said. “We saw the zone and we knew how to attack it. We saw a zone yesterday [in a semifinal against CCBC-Essex] and we were doing really well. Coach said it’s 0-0 at halftime, just like any other game.”  Meanwhile, Epple was a wall. Nassau struggled to get clean looks at the goal, and several passes sailed away from teammates and out of bounds. When they did get solid opportunities, Epple was there more times than not to shut the door.  Advertisement  “I started off a little slow in the first half, but I think it was more about settling in that we were playing on the big stage,” he said. “Once I was settled in and locked in, everything took care of itself.”  Harford lifted the championship trophy and became the best team in the country by putting an emphasis on a team-first mentality.  “I think everyone definitely had a part in it today,” Cayden Collins said. “Nassau is a great team and I was super proud of our guys at the faceoff ‘X.’ Our defense is always stout and then our offense kind of got in a groove there just running our stuff.”  Harford spread out its 13 goals among six players. Tomarchio led with five, and Collins and Trevor Sousa each scored twice with two assists.  “Top to bottom, this whole roster is loaded with talent,” Collins said. “Our chemistry over the years has definitely grown, but everyone is super unselfish. We just like to see the team succeed. Our saying is, ‘We-ball not me-ball,’ and that’s what showed today.”"
"eruption","2023-05-13","15:00:00","{""Liverpool"", ""Liverpool"", ""UnitedKingdom""}","https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LmxpdmVycG9vbGVjaG8uY28udWsvbmV3cy9saXZlcnBvb2wtbmV3cy9hbmZpZWxkLWVydXB0LWFwcGxhdXNlLWZvcm1lci1lY2hvLTI2OTE2MzY20gFjaHR0cHM6Ly93d3cubGl2ZXJwb29sZWNoby5jby51ay9uZXdzL2xpdmVycG9vbC1uZXdzL2FuZmllbGQtZXJ1cHQtYXBwbGF1c2UtZm9ybWVyLWVjaG8tMjY5MTYzNjYuYW1w?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 11:20:28","Something went wrong, please try again later.  Invalid email Something went wrong, please try again later.  Anfield will erupt in applause on Saturday in tribute to tireless Hillsborough campaigner and former Liverpool ECHO journalist Dan Kay.  Dan passed away suddenly earlier this month at the age of 45, prompting an enormous outpouring of grief and love for a man who touched a huge number of lives with his work, his campaigning and his friendship.  Hundreds of people attended Dan's funeral on Friday at Broadgreen Jewish Cemetery before a moving service took place at the Princes Road Synagogue last night (Sunday). Dan was a leading figure in the city's Jewish community.  READ MORE: Tributes to 'extraordinary' writer and campaigner whose 'love for Liverpool was unmatched'  Dan pioneered digital journalism at the ECHO but many will remember him for his work campaigning for justice for all those affected by the 1989 Hillsborough disaster and for the unflinching support he provided to the families of those who died on that awful day in Sheffield.  This work will be noted down permanently in the records of the House of Parliament after Wirral South MP Alison McGovern paid tribute to Dan in the House of Commons last week.  Dan's other major passion was for Liverpool Football Club. His encyclopaedic knowledge of LFC and its illustrious history has been commented on by many since his death.  With Dan's commitment to the club and the Hillsborough families, it is hugely pertinent that a minute's applause at Anfield is now being organised by some of those most affected by the disaster.  Charlotte Hennessy, who was just six when her dad died in the tragedy, has been a leading campaigner for justice for the Hillsborough families. She took to Twitter to announce the planned tribute to Dan.  She said that she and Dan's friends, with the blessing of Dan's family, would like to honour his life with an applause at Anfield during Liverpool's final home game of the season versus Aston Villa, which kicks off at 3pm.  The applause will begin as the clock strikes 7 minutes and Charlotte explained that this number was chosen for a number of reasons. She said: ""For those wondering, the number 7 was particularly special to Dan. It is one of the greatest power numbers in Judaism and it was also, of course, the number of his beloved @kennethdalglish. So it felt the most fitting to Dan.""  She added: ""Dan was a life long red who did so much for Hillsborough families/survivors.""  Speaking about the planned Anfield applause, Dan's cousin Amos Waldman told the ECHO: ""We are delighted that Dan will get the hero's goodbye he deserves so much at a place and from people who meant so much to him. He would be absolutely stoked but probably a bit embarrassed. YNWA. RIP Dan Kay.""  Olivia Pratt-Korbel murderer Thomas Cashman's jail sentence will not be extended  Netflix airs film on Liverpool gangsters, guns, drugs and ear biting  Mum 'proud to be scouse' after response to son's bullying"
